video_id,internal_split,official_video_folder,video_path,video_hash,extraversion,agreeableness,conscientiousness,neuroticism,openness,interview,total_sampled_frames,face_detection_rate,overall_eye_contact_ratio,head_yaw_stability_std_deg,head_pitch_stability_std_deg,multiple_faces_detected_frame_count,top_emotion_overall,emotion_neutral,emotion_happy,emotion_sad,emotion_angry,emotion_fear,emotion_surprise,emotion_disgust
jZhlaIUFMLc.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\jZhlaIUFMLc.005.mp4,b113797a17c672af,0.7757009345794394,0.4945054945054945,0.5533980582524272,0.6666666666666667,0.6888888888888889,0.4953271028037382,31,0.9677,0.8,13.417,5.233,0,happy,0.1835,0.6692,0.116,0.0118,0.0146,0.0015,0.0001
YJ5CINQ8v_E.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\YJ5CINQ8v_E.001.mp4,8dcf27a174ef2bb1,0.6168224299065421,0.4945054945054945,0.7378640776699029,0.53125,0.6333333333333333,0.5887850467289719,31,1.0,0.7097,12.22,3.69,0,happy,0.2416,0.4881,0.1149,0.1243,0.0113,0.0072,0.0029
AwNVGShHjvw.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\AwNVGShHjvw.000.mp4,780f1943f1572129,0.47663551401869164,0.5604395604395604,0.4563106796116505,0.5104166666666666,0.5555555555555556,0.43925233644859807,31,0.9677,0.7333,12.263,5.533,0,happy,0.2664,0.6413,0.0465,0.0189,0.0198,0.0031,0.0008
VsY6jAlvb9o.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\VsY6jAlvb9o.000.mp4,e60c7a85d8c726fe,0.7663551401869159,0.7362637362637363,0.5533980582524272,0.8541666666666667,0.7666666666666666,0.7476635514018691,31,0.9677,0.8667,13.425,4.635,0,happy,0.1863,0.7987,0.0042,0.0053,,0.0035,0.0001
2q8orkMs2Jg.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\2q8orkMs2Jg.000.mp4,d8dc7081789b6ffd,0.5981308411214954,0.5934065934065933,0.47572815533980584,0.7916666666666667,0.6555555555555556,0.5887850467289719,31,0.9677,0.5333,15.732,4.72,0,happy,0.0924,0.4161,0.0057,0.3811,0.0532,0.045,0.0023
QsUj_OlGQ-0.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\QsUj_OlGQ-0.004.mp4,3a064420b231728e,0.5420560747663552,0.6043956043956044,0.4563106796116505,0.5729166666666666,0.5555555555555556,0.5514018691588785,31,0.9677,0.0333,5.934,2.789,0,neutral,0.3449,0.2914,0.0039,0.3433,0.0073,0.005,0.0
VmXZ2jMWuvk.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\VmXZ2jMWuvk.004.mp4,fa81f3cfd01ccd24,0.3177570093457944,0.32967032967032966,0.3980582524271845,0.34374999999999994,0.43333333333333335,0.23364485981308408,30,0.9667,0.0,30.93,1.363,0,neutral,0.4881,0.2261,0.2656,0.0062,0.0016,0.0066,
rMFJmA5dRFQ.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\rMFJmA5dRFQ.000.mp4,54fde5b76e05cdae,0.5140186915887851,0.5494505494505494,0.23300970873786406,0.5208333333333334,0.7555555555555554,0.4299065420560747,31,0.7419,0.3043,18.805,22.275,0,neutral,0.6063,0.2191,0.0554,0.0036,0.0566,0.0542,0.0016
simc6hmrUOE.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\simc6hmrUOE.005.mp4,c3503e26c1a312e4,0.24299065420560748,0.4285714285714285,0.42718446601941745,0.40625000000000006,0.4,0.37383177570093457,31,0.9677,0.8333,10.979,3.642,0,neutral,0.9639,0.0277,0.0022,0.0013,0.0005,0.002,0.0003
C_NtwmmF2Ys.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\C_NtwmmF2Ys.000.mp4,dfd142d1ae781e91,0.28037383177570097,0.29670329670329665,0.24271844660194175,0.2395833333333333,0.32222222222222224,0.23364485981308408,31,0.871,0.037,13.451,16.728,0,sad,0.2048,0.2005,0.3812,0.103,0.1023,0.0011,0.0006
oqXx6ipHfUE.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\oqXx6ipHfUE.005.mp4,0b19dd31291ea2b3,0.3177570093457944,0.3406593406593406,0.31067961165048547,0.37499999999999994,0.611111111111111,0.35514018691588783,31,0.9677,0.7333,9.367,13.063,0,happy,0.2418,0.4811,0.2159,0.0496,0.0081,0.0006,0.0002
RB9vu-0Y_Fk.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\RB9vu-0Y_Fk.001.mp4,ae20bbe1fb4deba6,0.6355140186915887,0.5714285714285714,0.3980582524271845,0.6041666666666666,0.6666666666666666,0.5794392523364486,32,0.9688,0.6774,12.91,2.449,0,neutral,0.4657,0.0814,0.254,0.0337,0.0624,0.0925,0.0025
djsoQkroHpo.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\djsoQkroHpo.005.mp4,957abb4cbe425e2e,0.4112149532710281,0.4945054945054945,0.5922330097087379,0.39583333333333337,0.5111111111111111,0.4579439252336448,31,1.0,0.3226,19.848,4.122,0,neutral,0.5643,0.1909,0.0333,0.1053,0.0283,0.0707,0.0016
UKHSKkb0V1o.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\UKHSKkb0V1o.005.mp4,02ab737b71361a5c,0.4672897196261683,0.6703296703296703,0.6116504854368932,0.7083333333333334,0.6222222222222222,0.6261682242990654,31,0.8065,0.6,15.702,6.203,0,neutral,0.4227,0.2531,0.0019,0.0266,0.0068,0.2835,0.001
wK_ExIjn5Q8.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\wK_ExIjn5Q8.004.mp4,bc1082fb74e62453,0.13084112149532712,0.3956043956043956,0.5048543689320388,0.29166666666666663,0.32222222222222224,0.23364485981308408,31,1.0,0.2903,18.685,3.898,0,happy,0.3405,0.5096,0.041,0.0065,0.0452,0.0513,0.0004
XRoSKIIFp9c.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\XRoSKIIFp9c.004.mp4,bd37af8193eb67b2,0.30841121495327106,0.6043956043956044,0.7184466019417477,0.4895833333333333,0.5333333333333333,0.5607476635514018,31,0.9677,0.0333,9.515,17.307,0,neutral,0.6842,0.0917,0.0393,0.1349,0.0411,0.0039,0.0002
EL1Q7x_1a74.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\EL1Q7x_1a74.002.mp4,693fdac97ad4652e,0.4485981308411215,0.5054945054945055,0.42718446601941745,0.4375,0.5777777777777777,0.3925233644859813,31,1.0,0.0,12.557,14.563,0,sad,0.2623,0.112,0.355,0.0242,0.1933,0.048,0.0005
HPEemWelY1E.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\HPEemWelY1E.001.mp4,ff065f1be99329c5,0.37383177570093457,0.4175824175824176,0.3980582524271845,0.34374999999999994,0.4666666666666667,0.3925233644859813,31,1.0,0.8065,6.908,6.615,0,happy,0.3083,0.52,0.036,0.0504,0.0163,0.0664,0.0005
RYG6XhdmPY0.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\RYG6XhdmPY0.002.mp4,41cb99a8098d4f67,0.4205607476635514,0.4505494505494505,0.3786407766990291,0.39583333333333337,0.45555555555555555,0.3831775700934579,31,1.0,0.3871,19.396,2.614,0,happy,0.3669,0.4325,0.0471,0.12,0.0279,0.0011,0.0016
I01_ubtktEQ.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\I01_ubtktEQ.005.mp4,77500921790e10e6,0.47663551401869164,0.5384615384615384,0.42718446601941745,0.28125,0.3666666666666667,0.4299065420560747,31,0.9677,0.7,7.004,3.948,0,happy,0.1105,0.6714,0.0521,0.0912,0.0473,0.025,0.0001
fEZrAGQoh_g.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\fEZrAGQoh_g.002.mp4,b4ecb61a28eeed53,0.39252336448598135,0.5164835164835165,0.4951456310679611,0.4166666666666667,0.4777777777777778,0.4953271028037382,31,0.9677,0.1667,16.65,2.097,0,angry,0.2183,0.1242,0.0269,0.6086,0.016,0.0013,0.0001
CTWMisL_HlI.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\CTWMisL_HlI.004.mp4,f26e825be4cd5bbf,0.3271028037383178,0.3406593406593406,0.33980582524271846,0.3645833333333333,0.6555555555555556,0.2803738317757009,31,0.9677,0.8333,13.435,6.343,0,neutral,0.6462,0.0648,0.2356,0.0192,0.016,0.0102,0.0002
CFk4v2Kd5Ns.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\CFk4v2Kd5Ns.005.mp4,ab98753edce59d61,0.37383177570093457,0.6153846153846153,0.4368932038834952,0.4375,0.3666666666666667,0.3925233644859813,31,1.0,0.129,12.945,9.706,0,neutral,0.5203,0.3155,0.1372,0.0207,0.0027,0.0003,0.0005
OXkDmd3nA94.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\OXkDmd3nA94.000.mp4,03e891bc6f30ba78,0.4018691588785047,0.4065934065934066,0.3495145631067961,0.34374999999999994,0.4222222222222222,0.35514018691588783,31,0.9677,0.2,12.362,5.354,0,neutral,0.5281,0.3832,0.0418,0.0399,0.0028,0.0006,0.0007
wzCdM6Fe_4A.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\wzCdM6Fe_4A.003.mp4,533415cfe1d22990,0.4112149532710281,0.5714285714285714,0.5533980582524272,0.5208333333333334,0.6666666666666666,0.4579439252336448,31,0.9677,0.2,16.79,2.582,0,happy,0.2034,0.642,0.0104,0.0541,0.0059,0.0753,0.0014
ZoHY-rWJsyw.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\ZoHY-rWJsyw.000.mp4,8c04905a841d38d6,0.4018691588785047,0.5714285714285714,0.4077669902912622,0.34374999999999994,0.5444444444444444,0.43925233644859807,31,0.9677,0.8667,8.118,3.703,0,neutral,0.5487,0.0864,0.1216,0.2257,0.0114,0.0005,0.0016
sf29orxf4X0.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\sf29orxf4X0.000.mp4,d3896aee64c55d71,0.37383177570093457,0.3516483516483516,0.4368932038834952,0.53125,0.45555555555555555,0.3177570093457943,31,1.0,0.2258,24.54,8.547,0,sad,0.2825,0.2399,0.4482,0.0074,0.0177,0.0001,0.0011
nKLhatlbqEw.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\nKLhatlbqEw.001.mp4,7cc43131ed2abde4,0.4112149532710281,0.6373626373626373,0.5631067961165048,0.39583333333333337,0.5444444444444444,0.4859813084112149,31,0.9677,0.9667,6.635,2.733,0,neutral,0.7858,0.1394,0.0206,0.0278,0.0198,0.004,
FkuwzJcoRVI.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\FkuwzJcoRVI.001.mp4,62c3ba56e0d2028d,0.4112149532710281,0.5934065934065933,0.5048543689320388,0.4895833333333333,0.5666666666666667,0.4299065420560747,32,1.0,0.875,7.756,2.661,0,neutral,0.6389,0.1429,0.0617,0.0801,0.0594,0.0011,0.0083
LGdzP-r_G3U.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\LGdzP-r_G3U.004.mp4,ec3c2413a0e4d939,0.6822429906542057,0.6263736263736264,0.7864077669902914,0.6875,0.922222222222222,0.6915887850467289,31,1.0,0.8387,8.712,4.129,0,happy,0.1227,0.8437,0.0017,0.004,,0.0254,0.0009
f8eU5Pc-y0g.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\f8eU5Pc-y0g.004.mp4,ab07702c6f0328a6,0.6542056074766356,0.813186813186813,0.9029126213592233,0.9479166666666666,0.8444444444444444,0.8130841121495327,31,0.9032,0.0714,16.054,7.149,0,angry,0.3383,0.2297,0.0636,0.347,0.0125,0.0049,
DyZlhseSuec.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\DyZlhseSuec.003.mp4,f700ec9a8a3cf78f,0.5514018691588786,0.6483516483516484,0.4660194174757281,0.5,0.6444444444444444,0.5046728971962616,31,0.9677,0.2333,5.268,2.369,0,neutral,0.8898,0.0374,0.0055,0.015,0.0431,0.0052,0.0013
MOobNUpfWiY.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\MOobNUpfWiY.002.mp4,de1a062ec5392275,0.3177570093457944,0.5054945054945055,0.3300970873786408,0.4375,0.43333333333333335,0.2616822429906542,31,1.0,0.6452,14.258,3.127,0,fear,0.216,0.0165,0.2436,0.2161,0.296,0.0071,0.0006
mhvkJjOAjYI.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\mhvkJjOAjYI.005.mp4,f4dbd2f6879bebdf,0.588785046728972,0.4395604395604395,0.5048543689320388,0.4479166666666667,0.6,0.4953271028037382,31,0.9355,0.6207,12.563,10.011,0,happy,0.2282,0.3456,0.2441,0.1064,0.0248,0.0425,0.0014
CGfr9jl8w4Y.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\CGfr9jl8w4Y.004.mp4,f8dd70d045a0dff7,0.663551401869159,0.7472527472527474,0.47572815533980584,0.6041666666666666,0.5222222222222223,0.5981308411214953,31,0.9677,0.3,15.282,5.197,0,happy,0.0896,0.8556,0.0031,0.0022,0.0091,0.0366,0.001
51z2rCqPqPE.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\51z2rCqPqPE.005.mp4,0d5b2317f185f368,0.6728971962616823,0.6263736263736264,0.7184466019417477,0.6770833333333334,0.8999999999999999,0.7289719626168224,31,0.9677,0.1,24.871,3.019,0,happy,0.3446,0.3988,0.0235,0.0598,0.0404,0.127,0.0
vHIBCKwJLEY.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\vHIBCKwJLEY.004.mp4,b04027f54118312d,0.48598130841121495,0.5274725274725275,0.5242718446601942,0.40625000000000006,0.5222222222222223,0.46728971962616817,31,0.9677,0.7667,13.777,1.824,0,neutral,0.6244,0.0832,0.0999,0.0461,0.1376,0.0015,0.0028
FkuwzJcoRVI.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\FkuwzJcoRVI.005.mp4,c15f9126beeef7d4,0.24299065420560748,0.3736263736263736,0.4077669902912622,0.19791666666666666,0.34444444444444444,0.24299065420560745,32,1.0,0.6875,7.714,3.282,0,happy,0.3067,0.5884,0.0357,0.0543,0.0036,0.0054,0.0027
6JfSPPVUgIg.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\6JfSPPVUgIg.003.mp4,13fec7e4388a9d20,0.4112149532710281,0.3846153846153846,0.27184466019417475,0.25,0.38888888888888895,0.33644859813084105,31,0.9355,0.3793,21.419,15.361,0,neutral,0.8212,0.0252,0.0339,0.0737,0.0132,0.0273,0.0001
1DCnIad1Y0w.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\1DCnIad1Y0w.002.mp4,3aee65d1e61d3d03,0.14953271028037385,0.3626373626373627,0.31067961165048547,0.19791666666666666,0.2777777777777778,0.15887850467289716,31,0.9677,0.8333,8.9,3.848,0,neutral,0.8153,0.0778,0.0373,0.0357,0.0215,0.0085,0.0002
C3knX70mzxQ.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\C3knX70mzxQ.004.mp4,ec55fff31d3e8056,0.33644859813084116,0.5384615384615384,0.5145631067961165,0.5208333333333334,0.5777777777777777,0.47663551401869153,31,0.7419,0.2609,34.091,8.434,0,neutral,0.5515,0.181,0.0337,0.2255,0.0014,0.0016,0.0018
7ZnijRlK5-E.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\7ZnijRlK5-E.002.mp4,582c586ccf7843d6,0.4299065420560748,0.4505494505494505,0.4951456310679611,0.4791666666666667,0.3666666666666667,0.3831775700934579,31,0.9677,0.8333,13.162,2.711,0,happy,0.0055,0.9863,0.0029,0.0015,0.0008,0.0019,0.0
1m67onLoRwY.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\1m67onLoRwY.000.mp4,7ee04dc26123071e,0.4205607476635514,0.4175824175824176,0.4466019417475728,0.46875,0.5444444444444444,0.37383177570093457,31,0.9677,0.5,20.174,4.739,0,happy,0.0273,0.7179,0.0937,0.0199,0.1164,0.0187,0.0
8OGiv7FetSQ.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\8OGiv7FetSQ.001.mp4,721f05c68aff237d,0.6448598130841123,0.6593406593406592,0.5339805825242718,0.65625,0.7333333333333333,0.6542056074766355,31,0.9355,0.7931,11.276,7.295,0,happy,0.0964,0.8083,0.0317,0.0213,0.0246,0.0151,0.0003
VQMizni7nY0.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\VQMizni7nY0.001.mp4,b9c96e53283a63e6,0.4018691588785047,0.3516483516483516,0.33980582524271846,0.5520833333333334,0.5222222222222223,0.2803738317757009,31,0.9032,0.6071,14.171,7.008,0,neutral,0.9133,0.0684,0.001,0.0117,0.0008,0.0019,0.0008
vNEs2yGe77s.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\vNEs2yGe77s.000.mp4,ed1048f990091683,0.4299065420560748,0.4945054945054945,0.2524271844660194,0.37499999999999994,0.5222222222222223,0.40186915887850466,31,0.9355,0.7241,9.235,4.001,0,happy,0.1559,0.572,0.0091,0.2236,0.0078,0.0213,0.0042
6IOtQTOyQRU.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\6IOtQTOyQRU.001.mp4,0b2a346a42b9fcf3,0.5327102803738318,0.5934065934065933,0.4951456310679611,0.4895833333333333,0.5666666666666667,0.5327102803738317,31,0.9677,0.9,9.392,12.467,0,neutral,0.7475,0.2341,0.0033,0.0059,0.0031,0.0021,0.0006
fBcc1UMtZME.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\fBcc1UMtZME.005.mp4,527087b4709d93ca,0.4112149532710281,0.4725274725274725,0.47572815533980584,0.4895833333333333,0.4888888888888889,0.4299065420560747,31,1.0,0.0323,7.18,7.649,0,neutral,0.4265,0.0902,0.0021,0.3293,0.0453,0.0576,0.0351
lKePJbjYiy0.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\lKePJbjYiy0.000.mp4,1eac05a263db80df,0.6355140186915887,0.6153846153846153,0.6796116504854369,0.6875,0.8444444444444444,0.7102803738317757,32,1.0,0.5625,19.584,4.9,0,happy,0.1998,0.7925,0.0027,0.0015,0.0002,0.0019,0.0002
ZNJFmNiWC4I.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\ZNJFmNiWC4I.001.mp4,bb4d070b93180455,0.6728971962616823,0.813186813186813,0.6893203883495147,0.7500000000000001,0.7222222222222221,0.8037383177570093,31,0.9677,0.1,11.908,5.337,0,neutral,0.6795,0.133,0.0545,0.1154,0.0093,0.0009,0.0036
dNXqs5HNijI.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\dNXqs5HNijI.004.mp4,23fb051aed1b83d0,0.7570093457943926,0.835164835164835,0.6699029126213591,0.6979166666666666,0.711111111111111,0.7289719626168224,31,1.0,0.3226,17.899,4.961,0,happy,0.1438,0.8286,0.0165,0.0059,0.0021,0.001,0.0002
aptKaxP81xA.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\aptKaxP81xA.004.mp4,e92503b858da39ef,0.38317757009345793,0.5604395604395604,0.7475728155339806,0.5,0.4666666666666667,0.47663551401869153,31,0.9677,0.0,1.834,1.994,0,neutral,0.6303,0.2123,0.0078,0.1293,0.012,0.0002,0.002
9cWmvIfAAn0.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\9cWmvIfAAn0.000.mp4,60bdf93906a1efe2,0.6074766355140188,0.813186813186813,0.5922330097087379,0.625,0.6888888888888889,0.5981308411214953,32,0.9375,0.7,15.906,3.655,0,neutral,0.6417,0.2833,0.0031,0.0556,0.0009,0.0022,0.0097
eI_7SimPnnQ.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\eI_7SimPnnQ.002.mp4,b3a59e8ba2eaf6f5,0.6728971962616823,0.6153846153846153,0.6601941747572816,0.7500000000000001,0.6333333333333333,0.6542056074766355,31,0.9677,0.8667,8.388,4.816,0,happy,0.0093,0.9853,0.0011,0.0006,0.0001,0.0017,0.0009
fEC3lEDxRnc.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\fEC3lEDxRnc.005.mp4,d50ee7b435751630,0.47663551401869164,0.5274725274725275,0.3786407766990291,0.53125,0.4444444444444445,0.4299065420560747,31,0.9677,0.3333,18.507,4.456,0,happy,0.008,0.7532,0.1696,0.0358,0.0266,0.0012,0.001
hquzfo9MVDo.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\hquzfo9MVDo.002.mp4,ae636da35428e180,0.2149532710280374,0.21978021978021975,0.18446601941747573,0.15624999999999994,0.22222222222222224,0.18691588785046725,31,0.9677,0.0667,24.375,4.679,0,neutral,0.7561,0.2171,0.0011,0.0141,0.0016,0.0068,0.0004
QuwVzi2tQrQ.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\QuwVzi2tQrQ.005.mp4,64df3bdd3a985c28,0.7570093457943926,0.6703296703296703,0.8640776699029126,0.7395833333333333,0.6333333333333333,0.7663551401869158,31,1.0,0.7742,12.072,3.074,0,neutral,0.4953,0.4558,0.016,0.004,0.0015,0.0253,0.0001
nex61B854Ms.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\nex61B854Ms.005.mp4,64d1c1006a22070f,0.4205607476635514,0.5164835164835165,0.4077669902912622,0.3645833333333333,0.3555555555555556,0.4485981308411215,31,0.9355,0.6207,16.37,3.767,0,neutral,0.4341,0.1579,0.1557,0.1818,0.0559,0.0082,0.0008
a5tVPpLsaGc.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\a5tVPpLsaGc.002.mp4,e6cd1cdb9a0d754c,0.6448598130841123,0.6373626373626373,0.5242718446601942,0.7187499999999999,0.8222222222222221,0.5327102803738317,31,0.9677,0.6,16.418,8.631,0,neutral,0.2616,0.1806,0.1868,0.2017,0.1403,0.0133,0.0073
C-48U5oDuvw.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\C-48U5oDuvw.003.mp4,d8fa91473406bd7f,0.48598130841121495,0.6043956043956044,0.5825242718446602,0.53125,0.6222222222222222,0.5046728971962616,33,0.9697,1.0,9.254,1.79,0,neutral,0.5601,0.1979,0.0113,0.0147,0.0536,0.1587,0.0001
UrOamWOcOwQ.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\UrOamWOcOwQ.005.mp4,a57c1902c353eb37,0.3177570093457944,0.5164835164835165,0.47572815533980584,0.3333333333333333,0.32222222222222224,0.3925233644859813,31,1.0,0.3226,5.452,2.969,0,neutral,0.8742,0.0264,0.0013,0.0837,0.0009,0.0084,0.0017
84emxO86qa8.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\84emxO86qa8.005.mp4,aa37265caebf268c,0.9252336448598131,0.901098901098901,0.912621359223301,0.9583333333333334,0.922222222222222,1.0,31,0.9677,0.2333,7.778,4.151,0,happy,0.2693,0.691,0.0281,0.0035,0.0003,0.0054,0.0006
Lq4uvcHNiy8.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lq4uvcHNiy8.000.mp4,8b6c4304e7bd0a12,0.4672897196261683,0.4285714285714285,0.5048543689320388,0.39583333333333337,0.43333333333333335,0.4579439252336448,31,1.0,0.3548,10.873,23.8,0,happy,0.2635,0.5867,0.0284,0.0645,0.035,0.0142,0.0009
qW0TYVtzq5A.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\qW0TYVtzq5A.002.mp4,819b970dbc3e316d,0.5420560747663552,0.5054945054945055,0.5339805825242718,0.45833333333333337,0.5111111111111111,0.5420560747663551,31,1.0,0.5484,17.851,3.188,0,neutral,0.7352,0.2157,0.0019,0.0212,0.0013,0.0218,0.0008
41NNb7cucVo.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\41NNb7cucVo.000.mp4,d9ca61c85d85c15b,0.7570093457943926,0.5934065934065933,0.5145631067961165,0.5833333333333333,0.7222222222222221,0.644859813084112,32,0.9688,0.6774,7.426,5.529,0,happy,0.1205,0.8656,0.0065,0.0004,0.0004,0.0043,0.0006
jolhoLhAurM.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\jolhoLhAurM.002.mp4,9fb90906dcf56a7a,0.7102803738317757,0.6153846153846153,0.6601941747572816,0.7083333333333334,0.811111111111111,0.644859813084112,31,0.9677,0.3,25.491,3.802,0,neutral,0.4749,0.4275,0.0008,0.0697,0.0032,0.0199,0.0007
cBR5cDwwdno.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\cBR5cDwwdno.004.mp4,edd29361eb51f93d,0.7570093457943926,0.6923076923076923,0.7184466019417477,0.7812499999999999,0.9111111111111111,0.7009345794392522,32,1.0,0.2812,21.835,3.417,0,happy,0.1598,0.3761,0.2529,0.0939,0.096,0.0084,0.0014
A4zSLp-1gps.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\A4zSLp-1gps.005.mp4,1bf78b8109ebae83,0.588785046728972,0.5054945054945055,0.6310679611650486,0.5833333333333333,0.6666666666666666,0.6261682242990654,31,0.9677,0.9333,7.982,3.594,0,happy,0.303,0.6734,0.0176,0.0017,0.0007,0.0016,0.0004
OgPC4wnLJR0.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\OgPC4wnLJR0.005.mp4,604c1f460aa775dd,0.2710280373831776,0.2747252747252747,0.2038834951456311,0.18749999999999997,0.2777777777777778,0.19626168224299062,32,0.9688,0.1613,11.895,4.083,0,happy,0.4027,0.4686,0.0689,0.0019,0.0144,0.0418,0.0001
IQdz0Pd-L2Y.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\IQdz0Pd-L2Y.005.mp4,e905c9c24631fbd9,0.4018691588785047,0.5934065934065933,0.3300970873786408,0.3854166666666667,0.5777777777777777,0.35514018691588783,31,1.0,0.6774,7.486,1.85,0,sad,0.375,0.0597,0.4835,0.0507,0.0281,0.0005,0.0001
ask-ZFRztf8.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\ask-ZFRztf8.002.mp4,43f9aa5d23e90ebc,0.4485981308411215,0.4395604395604395,0.5436893203883495,0.3854166666666667,0.3666666666666667,0.3831775700934579,31,0.9677,0.7667,14.698,14.797,0,neutral,0.4346,0.1041,0.2511,0.0245,0.1515,0.0266,0.0002
zFVjcb45pjI.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\zFVjcb45pjI.003.mp4,06c603b9e97bb4a4,0.20560747663551404,0.3406593406593406,0.08737864077669902,0.1666666666666666,0.2111111111111111,0.19626168224299062,31,0.9355,0.8621,19.11,5.871,0,fear,0.1197,0.3033,0.1595,0.0396,0.3156,0.0469,0.0042
